timestamp,price_date,vix_future,source,symbol,price
202503312329,2025-03-31,VIX,Yahoo,YAHOO:VIX,22.280000686645508
202503312329,2025-03-31,VXJ5,Yahoo,YAHOO:VXJ5,20.8435001373291
202503312329,2025-03-31,VXK5,Yahoo,YAHOO:VXK5,20.487199783325195
202503312329,2025-03-31,VXM5,Yahoo,YAHOO:VXM5,20.389999389648438
