timestamp,price_date,vix_future,source,symbol,price
202505152330,2025-05-15,VIX,Yahoo,YAHOO:VIX,17.829999923706055
202505152330,2025-05-15,VXM5,Yahoo,YAHOO:VXM5,18.233400344848633
202505152330,2025-05-15,VXN5,Yahoo,YAHOO:VXN5,19.462799072265625
202505152330,2025-05-15,VXQ5,Yahoo,YAHOO:VXQ5,19.97949981689453
