timestamp,price_date,vix_future,source,symbol,price
202504152329,2025-04-15,VIX,Yahoo,YAHOO:VIX,30.1200008392334
202504152329,2025-04-15,VXK5,Yahoo,YAHOO:VXK5,29.90250015258789
202504152329,2025-04-15,VXM5,Yahoo,YAHOO:VXM5,25.46739959716797
202504152329,2025-04-15,VXN5,Yahoo,YAHOO:VXN5,24.70989990234375
