timestamp,price_date,vix_future,source,symbol,price
202503282329,2025-03-28,VIX,Yahoo,VX=F,21.649999618530273
202503282329,2025-03-28,VXJ5,Yahoo,/VXJ5,20.981700897216797
202503282329,2025-03-28,VXK5,Yahoo,/VXK5,20.5492000579834
202503282329,2025-03-28,VXM5,Yahoo,/VXM5,20.44809913635254
