timestamp,price_date,vix_future,source,symbol,price
202504092328,2025-04-09,VIX,Yahoo,VX=F,33.619998931884766
202504092328,2025-04-09,VXK5,Yahoo,/VXK5,28.64889907836914
202504092328,2025-04-09,VXM5,Yahoo,/VXM5,25.194400787353516
202504092328,2025-04-09,VXN5,Yahoo,/VXN5,23.826799392700195
