timestamp,price_date,vix_future,source,symbol,price
202504152329,2025-04-15,VIX,Yahoo,VX=F,30.1200008392334
202504152329,2025-04-15,VXK5,Yahoo,/VXK5,29.90250015258789
202504152329,2025-04-15,VXM5,Yahoo,/VXM5,25.46739959716797
202504152329,2025-04-15,VXN5,Yahoo,/VXN5,24.70989990234375
