timestamp,price_date,vix_future,source,symbol,price
202504082328,2025-04-08,VIX,Yahoo,VX=F,52.33000183105469
202504082328,2025-04-08,VXK5,Yahoo,/VXK5,39.17279815673828
202504082328,2025-04-08,VXM5,Yahoo,/VXM5,31.433300018310547
202504082328,2025-04-08,VXN5,Yahoo,/VXN5,27.90679931640625
