timestamp,price_date,vix_future,source,symbol,price
202503182328,2025-03-18,VIX,Yahoo,VX=F,21.700000762939453
202503182328,2025-03-18,VXJ5,Yahoo,/VXJ5,20.480600357055664
202503182328,2025-03-18,VXK5,Yahoo,/VXK5,20.3031005859375
202503182328,2025-03-18,VXM5,Yahoo,/VXM5,20.246200561523438
