timestamp,price_date,vix_future,source,symbol,price
202502282139,2025-02-28,VX=F,Yahoo,VX=F,19.6299991607666
202502282139,2025-02-28,VXH5,Yahoo,/VXH5,18.829099655151367
202502282139,2025-02-28,VXH5,Yahoo,YAHOO:VXH5,18.829099655151367
202502282139,2025-02-28,VXJ5,Yahoo,/VXJ5,19.046100616455078
202502282139,2025-02-28,VXJ5,Yahoo,YAHOO:VXJ5,19.046100616455078
202502282139,2025-02-28,VXK5,Yahoo,/VXK5,19.151399612426758
202502282139,2025-02-28,VXK5,Yahoo,YAHOO:VXK5,19.151399612426758
