timestamp,price_date,vix_future,source,symbol,price
202505152329,2025-05-15,VIX,Yahoo,VX=F,17.829999923706055
202505152329,2025-05-15,VXM5,Yahoo,/VXM5,18.233400344848633
202505152329,2025-05-15,VXN5,Yahoo,/VXN5,19.462799072265625
202505152329,2025-05-15,VXQ5,Yahoo,/VXQ5,19.97949981689453
