timestamp,price_date,vix_future,source,symbol,price
202503212328,2025-03-21,VIX,Yahoo,YAHOO:VIX,19.280000686645508
202503212328,2025-03-21,VXJ5,Yahoo,YAHOO:VXJ5,19.41790008544922
202503212328,2025-03-21,VXK5,Yahoo,YAHOO:VXK5,19.473899841308594
202503212328,2025-03-21,VXM5,Yahoo,YAHOO:VXM5,19.475000381469727
