timestamp,price_date,vix_future,source,symbol,price
202503020056,2025-03-02,VIX,Yahoo,YAHOO:VIX,19.6299991607666
202503020056,2025-03-02,VXJ5,Yahoo,YAHOO:VXJ5,18.829099655151367
202503020056,2025-03-02,VXK5,Yahoo,YAHOO:VXK5,19.046100616455078
202503020056,2025-03-02,VXM5,Yahoo,YAHOO:VXM5,19.151399612426758
