timestamp,price_date,vix_future,source,symbol,price
202503062328,2025-03-06,VIX,Yahoo,YAHOO:VIX,24.8700008392334
202503062328,2025-03-06,VXJ5,Yahoo,YAHOO:VXJ5,22.828100204467773
202503062328,2025-03-06,VXK5,Yahoo,YAHOO:VXK5,21.792299270629883
202503062328,2025-03-06,VXM5,Yahoo,YAHOO:VXM5,21.281299591064453
