timestamp,price_date,vix_future,source,symbol,price
202503262329,2025-03-26,VIX,Yahoo,YAHOO:VIX,18.329999923706055
202503262329,2025-03-26,VXJ5,Yahoo,YAHOO:VXJ5,18.844499588012695
202503262329,2025-03-26,VXK5,Yahoo,YAHOO:VXK5,19.150100708007812
202503262329,2025-03-26,VXM5,Yahoo,YAHOO:VXM5,19.300899505615234
