timestamp,price_date,vix_future,source,symbol,price
202505222330,2025-05-22,VIX,Yahoo,YAHOO:VIX,20.280000686645508
202505222330,2025-05-22,VXM5,Yahoo,YAHOO:VXM5,20.63949966430664
202505222330,2025-05-22,VXN5,Yahoo,YAHOO:VXN5,21.238800048828125
202505222330,2025-05-22,VXQ5,Yahoo,YAHOO:VXQ5,21.45159912109375
